abstract_sku,concrete_sku,price_type,store,currency,value_net,value_gross,price_data.volume_prices,value_cost
,421418,DEFAULT,DE,EUR,454,541,,379
,421418,DEFAULT,DE,CHF,517,616,,431
M21704,,DEFAULT,DE,EUR,305,363,,254
M21704,,DEFAULT,DE,CHF,347,413,,289
,421425,DEFAULT,DE,EUR,305,363,,254
,421425,DEFAULT,DE,CHF,347,413,,289
M21711,,DEFAULT,DE,EUR,372,442,,309
M21711,,DEFAULT,DE,CHF,424,503,,352
,421426,DEFAULT,DE,EUR,372,442,,309
,421426,DEFAULT,DE,CHF,424,503,,352
M21713,,DEFAULT,DE,EUR,861,1024,,717
M21713,,DEFAULT,DE,CHF,981,1167,,817
,421428,DEFAULT,DE,EUR,861,1024,,717
,421428,DEFAULT,DE,CHF,981,1167,,817
M21714,,DEFAULT,DE,EUR,844,1004,,703
M21714,,DEFAULT,DE,CHF,962,1144,,801
,421432,DEFAULT,DE,EUR,844,1004,,703
,421432,DEFAULT,DE,CHF,962,1144,,801
M21715,,DEFAULT,DE,EUR,488,580,,406
M21715,,DEFAULT,DE,CHF,556,661,,463
,421433,DEFAULT,DE,EUR,488,580,,406
,421433,DEFAULT,DE,CHF,556,661,,463
M21716,,DEFAULT,DE,EUR,546,649,,454
M21716,,DEFAULT,DE,CHF,622,739,,517
,421435,DEFAULT,DE,EUR,546,649,,454
,421435,DEFAULT,DE,CHF,622,739,,517
M21717,,DEFAULT,DE,EUR,206,245,,172
M21717,,DEFAULT,DE,CHF,234,279,,195
,421436,DEFAULT,DE,EUR,206,245,,172
,421436,DEFAULT,DE,CHF,234,279,,195
M21740,,DEFAULT,DE,EUR,330,393,,275
M21740,,DEFAULT,DE,CHF,376,448,,314
,421475,DEFAULT,DE,EUR,330,393,,275
,421475,DEFAULT,DE,CHF,376,448,,314
M21741,,DEFAULT,DE,EUR,330,393,,275
M21741,,DEFAULT,DE,CHF,376,448,,314
,421476,DEFAULT,DE,EUR,330,393,,275
,421476,DEFAULT,DE,CHF,376,448,,314
M21742,,DEFAULT,DE,EUR,330,393,,275
M21742,,DEFAULT,DE,CHF,376,448,,314
,421477,DEFAULT,DE,EUR,330,393,,275
,421477,DEFAULT,DE,CHF,376,448,,314
M21743,,DEFAULT,DE,EUR,330,393,,275
M21743,,DEFAULT,DE,CHF,376,448,,314
,421478,DEFAULT,DE,EUR,330,393,,275
,421478,DEFAULT,DE,CHF,376,448,,314
M21744,,DEFAULT,DE,EUR,372,442,,309
M21744,,DEFAULT,DE,CHF,424,503,,352
,421479,DEFAULT,DE,EUR,372,442,,309
,421479,DEFAULT,DE,CHF,424,503,,352
M21745,,DEFAULT,DE,EUR,993,1182,,827
M21745,,DEFAULT,DE,CHF,1132,1347,,943
,421481,DEFAULT,DE,EUR,993,1182,,827
,421481,DEFAULT,DE,CHF,1132,1347,,943
M21759,,DEFAULT,DE,EUR,2484,2956,,2069
M21759,,DEFAULT,DE,CHF,2831,3369,,2358
M21759,,ORIGINAL,DE,EUR,2760,3284,,2299
M21759,,ORIGINAL,DE,CHF,3145,3743,,2620
,421511,DEFAULT,DE,EUR,2484,2956,,2069
,421511,DEFAULT,DE,CHF,2831,3369,,2358
,421511,ORIGINAL,DE,EUR,2760,3284,,2299
,421511,ORIGINAL,DE,CHF,3145,3743,,2620
M21766,,DEFAULT,DE,EUR,228,271,,190
M21766,,DEFAULT,DE,CHF,259,308,,216
,421519,DEFAULT,DE,EUR,228,271,,190
,421519,DEFAULT,DE,CHF,259,308,,216
,421519_1,DEFAULT,DE,EUR,1140,1355,,948
,421519_1,DEFAULT,DE,CHF,1295,1540,,1078
,421519_2,DEFAULT,DE,EUR,2280,2710,,1897
,421519_2,DEFAULT,DE,CHF,2590,3080,,2156
,421519_3,DEFAULT,DE,EUR,3420,4065,,2846
,421519_3,DEFAULT,DE,CHF,3885,4620,,3234
M21771,,DEFAULT,DE,EUR,220,261,,183
M21771,,DEFAULT,DE,CHF,250,297,,208
,421530,DEFAULT,DE,EUR,220,261,,183
,421530,DEFAULT,DE,CHF,250,297,,208
M21772,,DEFAULT,DE,EUR,3061,3642,,2549
M21772,,DEFAULT,DE,CHF,3489,4151,,2906
,421531,DEFAULT,DE,EUR,3061,3642,,2549
,421531,DEFAULT,DE,CHF,3489,4151,,2906
M21773,,DEFAULT,DE,EUR,3502,4168,,2918
M21773,,DEFAULT,DE,CHF,3992,4751,,3326
,421533,DEFAULT,DE,EUR,3502,4168,,2918
,421533,DEFAULT,DE,CHF,3992,4751,,3326
M21774,,DEFAULT,DE,EUR,1410,1678,,1175
M21774,,DEFAULT,DE,CHF,1607,1912,,1338
,421534,DEFAULT,DE,EUR,1410,1678,,1175
,421534,DEFAULT,DE,CHF,1607,1912,,1338
M21777,,DEFAULT,DE,EUR,1208,1437,,1006
M21777,,DEFAULT,DE,CHF,1377,1638,,1147
,421538,DEFAULT,DE,EUR,1208,1437,,1006
,421538,DEFAULT,DE,CHF,1377,1638,,1147
M21778,,DEFAULT,DE,EUR,1208,1437,,1006
M21778,,DEFAULT,DE,CHF,1377,1638,,1147
,421539,DEFAULT,DE,EUR,1208,1437,,1006
,421539,DEFAULT,DE,CHF,1377,1638,,1147
M21779,,DEFAULT,DE,EUR,2594,3086,,2160
M21779,,DEFAULT,DE,CHF,2957,3518,,2463
,421540,DEFAULT,DE,EUR,2594,3086,,2160
,421540,DEFAULT,DE,CHF,2957,3518,,2463
M21903,,DEFAULT,DE,EUR,908,1080,,756
M21903,,DEFAULT,DE,CHF,1035,1231,,862
,421768,DEFAULT,DE,EUR,908,1080,,756
,421768,DEFAULT,DE,CHF,1035,1231,,862
M22230,,DEFAULT,DE,EUR,881,1049,,734
M22230,,DEFAULT,DE,CHF,1004,1195,,836
,422524,DEFAULT,DE,EUR,881,1049,,734
,422524,DEFAULT,DE,CHF,1004,1195,,836
M22232,,DEFAULT,DE,EUR,651,775,,542
M22232,,DEFAULT,DE,CHF,742,883,,618
,422528,DEFAULT,DE,EUR,651,775,,542
,422528,DEFAULT,DE,CHF,742,883,,618
M22269,,DEFAULT,DE,EUR,749,891,,624
M22269,,DEFAULT,DE,CHF,853,1015,,710
,422573,DEFAULT,DE,EUR,749,891,,624
,422573,DEFAULT,DE,CHF,853,1015,,710
M22397,,DEFAULT,DE,EUR,316,376,,263
M22397,,DEFAULT,DE,CHF,360,428,,300
,422721,DEFAULT,DE,EUR,316,376,,263
,422721,DEFAULT,DE,CHF,360,428,,300
M22398,,DEFAULT,DE,EUR,40,48,,34
M22398,,DEFAULT,DE,CHF,45,54,,38
,422722,DEFAULT,DE,EUR,40,48,,34
,422722,DEFAULT,DE,CHF,45,54,,38
M22410,,DEFAULT,DE,EUR,617,734,,514
M22410,,DEFAULT,DE,CHF,703,836,,585
,422741,DEFAULT,DE,EUR,617,734,,514
,422741,DEFAULT,DE,CHF,703,836,,585
M22411,,DEFAULT,DE,EUR,617,734,,514
M22411,,DEFAULT,DE,CHF,703,836,,585
,422743,DEFAULT,DE,EUR,617,734,,514
,422743,DEFAULT,DE,CHF,703,836,,585
M22412,,DEFAULT,DE,EUR,1058,1259,,881
M22412,,DEFAULT,DE,CHF,1206,1435,,1004
,422745,DEFAULT,DE,EUR,1058,1259,,881
,422745,DEFAULT,DE,CHF,1206,1435,,1004
M22432,,DEFAULT,DE,EUR,484,576,,403
M22432,,DEFAULT,DE,CHF,551,656,,459
,422780,DEFAULT,DE,EUR,484,576,,403
,422780,DEFAULT,DE,CHF,551,656,,459
M22484,,DEFAULT,DE,EUR,75,90,,63
M22484,,DEFAULT,DE,CHF,85,102,,71
,422855,DEFAULT,DE,EUR,75,90,,63
,422855,DEFAULT,DE,CHF,85,102,,71
M22613,,DEFAULT,DE,EUR,175,208,,146
M22613,,DEFAULT,DE,CHF,199,237,,166
,423105,DEFAULT,DE,EUR,175,208,,146
,423105,DEFAULT,DE,CHF,199,237,,166
M22660,,DEFAULT,DE,EUR,87,103,,72
M22660,,DEFAULT,DE,CHF,99,117,,82
M22660,,ORIGINAL,DE,EUR,96,114,,80
M22660,,ORIGINAL,DE,CHF,110,130,,91
,423172,DEFAULT,DE,EUR,87,103,,72
,423172,DEFAULT,DE,CHF,99,117,,82
,423172,ORIGINAL,DE,EUR,96,114,,80
,423172,ORIGINAL,DE,CHF,110,130,,91
M22661,,DEFAULT,DE,EUR,87,103,,72
M22661,,DEFAULT,DE,CHF,99,117,,82
,423173,DEFAULT,DE,EUR,87,103,,72
,423173,DEFAULT,DE,CHF,99,117,,82
M22662,,DEFAULT,DE,EUR,87,103,,72
M22662,,DEFAULT,DE,CHF,99,117,,82
,423174,DEFAULT,DE,EUR,87,103,,72
,423174,DEFAULT,DE,CHF,99,117,,82
M22663,,DEFAULT,DE,EUR,87,103,,72
M22663,,DEFAULT,DE,CHF,99,117,,82
M22663,,ORIGINAL,DE,EUR,96,114,,80
M22663,,ORIGINAL,DE,CHF,110,130,,91
,423175,DEFAULT,DE,EUR,87,103,,72
,423175,DEFAULT,DE,CHF,99,117,,82
,423175,ORIGINAL,DE,EUR,96,114,,80
,423175,ORIGINAL,DE,CHF,110,130,,91
M22664,,DEFAULT,DE,EUR,83,99,,69
M22664,,DEFAULT,DE,CHF,94,112,,78
,423178,DEFAULT,DE,EUR,83,99,,69
,423178,DEFAULT,DE,CHF,94,112,,78
M22682,,DEFAULT,DE,EUR,4611,5487,,3841
M22682,,DEFAULT,DE,CHF,5256,6255,,4378
,423237,DEFAULT,DE,EUR,4611,5487,,3841
,423237,DEFAULT,DE,CHF,5256,6255,,4378
M22293,,DEFAULT,DE,EUR,151,180,,126
M22293,,DEFAULT,DE,CHF,172,205,,144
,423383,DEFAULT,DE,EUR,151,180,,126
,423383,DEFAULT,DE,CHF,172,205,,144
M22796,,DEFAULT,DE,EUR,92,110,,77
M22796,,DEFAULT,DE,CHF,104,125,,88
M22796,,ORIGINAL,DE,EUR,102,122,,85
M22796,,ORIGINAL,DE,CHF,115,138,,97
,423452,DEFAULT,DE,EUR,92,110,,77
,423452,DEFAULT,DE,CHF,104,125,,88
,423452,ORIGINAL,DE,EUR,102,122,,85
,423452,ORIGINAL,DE,CHF,115,138,,97
M22797,,DEFAULT,DE,EUR,87,104,,73
M22797,,DEFAULT,DE,CHF,99,118,,83
,423456,DEFAULT,DE,EUR,87,104,,73
,423456,DEFAULT,DE,CHF,99,118,,83
M23067,,DEFAULT,DE,EUR,3380,4022,,2815
M23067,,DEFAULT,DE,CHF,3853,4585,,3210
,423909,DEFAULT,DE,EUR,3380,4022,,2815
,423909,DEFAULT,DE,CHF,3853,4585,,3210
M23340,,DEFAULT,DE,EUR,739,880,,616
M23340,,DEFAULT,DE,CHF,842,1003,,702
,424265,DEFAULT,DE,EUR,739,880,,616
,424265,DEFAULT,DE,CHF,842,1003,,702
M23343,,DEFAULT,DE,EUR,1090,1297,,908
M23343,,DEFAULT,DE,CHF,1242,1478,,1035
,424270,DEFAULT,DE,EUR,1090,1297,,908
,424270,DEFAULT,DE,CHF,1242,1478,,1035
M23345,,DEFAULT,DE,EUR,493,586,,410
M23345,,DEFAULT,DE,CHF,562,668,,468
,424273,DEFAULT,DE,EUR,493,586,,410
,424273,DEFAULT,DE,CHF,562,668,,468
M23432,,DEFAULT,DE,EUR,55,66,,46
M23432,,DEFAULT,DE,CHF,62,75,,52
,424372,DEFAULT,DE,EUR,55,66,,46
,424372,DEFAULT,DE,CHF,62,75,,52
M23436,,DEFAULT,DE,EUR,121,144,,101
M23436,,DEFAULT,DE,CHF,137,164,,115
,424384,DEFAULT,DE,EUR,121,144,,101
,424384,DEFAULT,DE,CHF,137,164,,115
M23438,,DEFAULT,DE,EUR,140,167,,117
M23438,,DEFAULT,DE,CHF,159,190,,133
,424390,DEFAULT,DE,EUR,140,167,,117
,424390,DEFAULT,DE,CHF,159,190,,133
M23440,,DEFAULT,DE,EUR,140,167,,117
M23440,,DEFAULT,DE,CHF,159,190,,133
,424397,DEFAULT,DE,EUR,140,167,,117
,424397,DEFAULT,DE,CHF,159,190,,133
M23441,,DEFAULT,DE,EUR,140,167,,117
M23441,,DEFAULT,DE,CHF,159,190,,133
,424400,DEFAULT,DE,EUR,140,167,,117
,424400,DEFAULT,DE,CHF,159,190,,133
M23444,,DEFAULT,DE,EUR,179,213,,149
M23444,,DEFAULT,DE,CHF,204,242,,169
,424409,DEFAULT,DE,EUR,179,213,,149
,424409,DEFAULT,DE,CHF,204,242,,169
M23450,,DEFAULT,DE,EUR,132,157,,110
M23450,,DEFAULT,DE,CHF,150,178,,125
,424430,DEFAULT,DE,EUR,132,157,,110
,424430,DEFAULT,DE,CHF,150,178,,125
M23451,,DEFAULT,DE,EUR,132,157,,110
M23451,,DEFAULT,DE,CHF,150,178,,125
,424431,DEFAULT,DE,EUR,132,157,,110
,424431,DEFAULT,DE,CHF,150,178,,125
M23454,,DEFAULT,DE,EUR,150,179,,125
M23454,,DEFAULT,DE,CHF,170,204,,143
,424442,DEFAULT,DE,EUR,150,179,,125
,424442,DEFAULT,DE,CHF,170,204,,143
M23455,,DEFAULT,DE,EUR,150,179,,125
M23455,,DEFAULT,DE,CHF,170,204,,143
,424447,DEFAULT,DE,EUR,150,179,,125
,424447,DEFAULT,DE,CHF,170,204,,143
M23456,,DEFAULT,DE,EUR,273,326,,228
M23456,,DEFAULT,DE,CHF,311,371,,260
,424449,DEFAULT,DE,EUR,273,326,,228
,424449,DEFAULT,DE,CHF,311,371,,260
M23457,,DEFAULT,DE,EUR,245,292,,204
M23457,,DEFAULT,DE,CHF,279,332,,232
,424453,DEFAULT,DE,EUR,245,292,,204
,424453,DEFAULT,DE,CHF,279,332,,232
M23459,,DEFAULT,DE,EUR,692,824,,577
M23459,,DEFAULT,DE,CHF,788,939,,657
,424463,DEFAULT,DE,EUR,692,824,,577
,424463,DEFAULT,DE,CHF,788,939,,657
M23460,,DEFAULT,DE,EUR,331,394,,276
M23460,,DEFAULT,DE,CHF,377,449,,314
,424464,DEFAULT,DE,EUR,331,394,,276
,424464,DEFAULT,DE,CHF,377,449,,314
M23461,,DEFAULT,DE,EUR,179,213,,149
M23461,,DEFAULT,DE,CHF,204,242,,169
,424466,DEFAULT,DE,EUR,179,213,,149
,424466,DEFAULT,DE,CHF,204,242,,169
M23462,,DEFAULT,DE,EUR,154,183,,128
M23462,,DEFAULT,DE,CHF,175,208,,146
,424472,DEFAULT,DE,EUR,154,183,,128
,424472,DEFAULT,DE,CHF,175,208,,146
M23463,,DEFAULT,DE,EUR,154,183,,128
M23463,,DEFAULT,DE,CHF,175,208,,146
,424475,DEFAULT,DE,EUR,154,183,,128
,424475,DEFAULT,DE,CHF,175,208,,146
M23467,,DEFAULT,DE,EUR,273,326,,228
M23467,,DEFAULT,DE,CHF,311,371,,260
,424493,DEFAULT,DE,EUR,273,326,,228
,424493,DEFAULT,DE,CHF,311,371,,260
M23468,,DEFAULT,DE,EUR,283,337,,236
M23468,,DEFAULT,DE,CHF,322,384,,269
,424496,DEFAULT,DE,EUR,283,337,,236
,424496,DEFAULT,DE,CHF,322,384,,269
M23469,,DEFAULT,DE,EUR,369,440,,308
M23469,,DEFAULT,DE,CHF,420,501,,351
,424503,DEFAULT,DE,EUR,369,440,,308
,424503,DEFAULT,DE,CHF,420,501,,351
M23470,,DEFAULT,DE,EUR,303,360,,252
M23470,,DEFAULT,DE,CHF,345,410,,287
,424506,DEFAULT,DE,EUR,303,360,,252
,424506,DEFAULT,DE,CHF,345,410,,287
M23471,,DEFAULT,DE,EUR,236,281,,197
M23471,,DEFAULT,DE,CHF,269,320,,224
,424510,DEFAULT,DE,EUR,236,281,,197
,424510,DEFAULT,DE,CHF,269,320,,224
M23472,,DEFAULT,DE,EUR,398,473,,331
M23472,,DEFAULT,DE,CHF,453,539,,377
,424513,DEFAULT,DE,EUR,398,473,,331
,424513,DEFAULT,DE,CHF,453,539,,377
M23473,,DEFAULT,DE,EUR,198,236,,165
M23473,,DEFAULT,DE,CHF,225,269,,188
,424516,DEFAULT,DE,EUR,198,236,,165
,424516,DEFAULT,DE,CHF,225,269,,188
M23475,,DEFAULT,DE,EUR,378,450,,315
M23475,,DEFAULT,DE,CHF,430,513,,359
,424527,DEFAULT,DE,EUR,378,450,,315
,424527,DEFAULT,DE,CHF,430,513,,359
M23476,,DEFAULT,DE,EUR,378,450,,315
M23476,,DEFAULT,DE,CHF,430,513,,359
,424528,DEFAULT,DE,EUR,378,450,,315
,424528,DEFAULT,DE,CHF,430,513,,359
M23477,,DEFAULT,DE,EUR,378,450,,315
M23477,,DEFAULT,DE,CHF,430,513,,359
,424529,DEFAULT,DE,EUR,378,450,,315
,424529,DEFAULT,DE,CHF,430,513,,359
M23478,,DEFAULT,DE,EUR,378,450,,315
M23478,,DEFAULT,DE,CHF,430,513,,359
,424530,DEFAULT,DE,EUR,378,450,,315
,424530,DEFAULT,DE,CHF,430,513,,359
M23479,,DEFAULT,DE,EUR,597,711,,498
M23479,,DEFAULT,DE,CHF,680,810,,567
,424531,DEFAULT,DE,EUR,597,711,,498
,424531,DEFAULT,DE,CHF,680,810,,567
M23482,,DEFAULT,DE,EUR,188,224,,157
M23482,,DEFAULT,DE,CHF,214,255,,178
,424542,DEFAULT,DE,EUR,188,224,,157
,424542,DEFAULT,DE,CHF,214,255,,178
M23484,,DEFAULT,DE,EUR,236,281,,197
M23484,,DEFAULT,DE,CHF,269,320,,224
,424546,DEFAULT,DE,EUR,236,281,,197
,424546,DEFAULT,DE,CHF,269,320,,224
M23486,,DEFAULT,DE,EUR,273,326,,228
M23486,,DEFAULT,DE,CHF,311,371,,260
,424549,DEFAULT,DE,EUR,273,326,,228
,424549,DEFAULT,DE,CHF,311,371,,260
M23487,,DEFAULT,DE,EUR,273,326,,228
M23487,,DEFAULT,DE,CHF,311,371,,260
,424550,DEFAULT,DE,EUR,273,326,,228
,424550,DEFAULT,DE,CHF,311,371,,260
M23488,,DEFAULT,DE,EUR,283,337,,236
M23488,,DEFAULT,DE,CHF,322,384,,269
,424551,DEFAULT,DE,EUR,283,337,,236
,424551,DEFAULT,DE,CHF,322,384,,269
M23510,,DEFAULT,DE,EUR,682,812,,568
M23510,,DEFAULT,DE,CHF,777,925,,648
,424599,DEFAULT,DE,EUR,682,812,,568
,424599,DEFAULT,DE,CHF,777,925,,648
M23512,,DEFAULT,DE,EUR,84,100,,70
M23512,,DEFAULT,DE,CHF,95,113,,79
,424605,DEFAULT,DE,EUR,84,100,,70
,424605,DEFAULT,DE,CHF,95,113,,79
M23513,,DEFAULT,DE,EUR,90,107,,75
M23513,,DEFAULT,DE,CHF,102,121,,85
,424606,DEFAULT,DE,EUR,90,107,,75
,424606,DEFAULT,DE,CHF,102,121,,85
M23720,,DEFAULT,DE,EUR,1290,1535,,1074
M23720,,DEFAULT,DE,CHF,1470,1749,,1224
,425073,DEFAULT,DE,EUR,1290,1535,,1074
,425073,DEFAULT,DE,CHF,1470,1749,,1224
M23721,,DEFAULT,DE,EUR,1784,2123,,1486
M23721,,DEFAULT,DE,CHF,2033,2420,,1694
,425074,DEFAULT,DE,EUR,1784,2123,,1486
,425074,DEFAULT,DE,CHF,2033,2420,,1694
M23722,,DEFAULT,DE,EUR,4580,5451,,3816
M23722,,DEFAULT,DE,CHF,5221,6214,,4350
,425075,DEFAULT,DE,EUR,4580,5451,,3816
,425075,DEFAULT,DE,CHF,5221,6214,,4350
M23724,,DEFAULT,DE,EUR,806,959,,671
M23724,,DEFAULT,DE,CHF,918,1093,,765
,425078,DEFAULT,DE,EUR,806,959,,671
,425078,DEFAULT,DE,CHF,918,1093,,765
M23723,,DEFAULT,DE,EUR,587,699,,489
M23723,,DEFAULT,DE,CHF,669,796,,557
,425079,DEFAULT,DE,EUR,587,699,,489
,425079,DEFAULT,DE,CHF,669,796,,557
M23725,,DEFAULT,DE,EUR,1499,1784,,1249
M23725,,DEFAULT,DE,CHF,1708,2033,,1423
,425082,DEFAULT,DE,EUR,1499,1784,,1249
,425082,DEFAULT,DE,CHF,1708,2033,,1423
M23726,,DEFAULT,DE,EUR,1634,1944,,1361
M23726,,DEFAULT,DE,CHF,1862,2216,,1551
,425083,DEFAULT,DE,EUR,1634,1944,,1361
,425083,DEFAULT,DE,CHF,1862,2216,,1551
M23727,,DEFAULT,DE,EUR,2249,2677,,1874
M23727,,DEFAULT,DE,CHF,2563,3051,,2136
,425084,DEFAULT,DE,EUR,2249,2677,,1874
,425084,DEFAULT,DE,CHF,2563,3051,,2136
M26415,,DEFAULT,DE,EUR,2904,3456,,2419
M26415,,DEFAULT,DE,CHF,3310,3939,,2757
,425086,DEFAULT,DE,EUR,2904,3456,,2419
,425086,DEFAULT,DE,CHF,3310,3939,,2757
M23729,,DEFAULT,DE,EUR,2164,2575,,1802
M23729,,DEFAULT,DE,CHF,2466,2935,,2054
,425087,DEFAULT,DE,EUR,2164,2575,,1802
,425087,DEFAULT,DE,CHF,2466,2935,,2054
M23730,,DEFAULT,DE,EUR,398,473,,331
M23730,,DEFAULT,DE,CHF,453,539,,377
,425088,DEFAULT,DE,EUR,398,473,,331
,425088,DEFAULT,DE,CHF,453,539,,377
M23731,,DEFAULT,DE,EUR,454,540,,378
M23731,,DEFAULT,DE,CHF,517,615,,430
,425090,DEFAULT,DE,EUR,454,540,,378
,425090,DEFAULT,DE,CHF,517,615,,430
M23732,,DEFAULT,DE,EUR,682,812,,568
M23732,,DEFAULT,DE,CHF,777,925,,648
,425093,DEFAULT,DE,EUR,682,812,,568
,425093,DEFAULT,DE,CHF,777,925,,648
M26416,,DEFAULT,DE,EUR,3616,4304,,3013
M26416,,DEFAULT,DE,CHF,4122,4906,,3434
,425096,DEFAULT,DE,EUR,3616,4304,,3013
,425096,DEFAULT,DE,CHF,4122,4906,,3434
M26417,,DEFAULT,DE,EUR,1376,1637,,1146
M26417,,DEFAULT,DE,CHF,1568,1866,,1306
,425097,DEFAULT,DE,EUR,1376,1637,,1146
,425097,DEFAULT,DE,CHF,1568,1866,,1306
M26418,,DEFAULT,DE,EUR,1679,1998,,1399
M26418,,DEFAULT,DE,CHF,1914,2277,,1594
,425098,DEFAULT,DE,EUR,1679,1998,,1399
,425098,DEFAULT,DE,CHF,1914,2277,,1594
M26419,,DEFAULT,DE,EUR,2259,2688,,1882
M26419,,DEFAULT,DE,CHF,2575,3064,,2145
,425099,DEFAULT,DE,EUR,2259,2688,,1882
,425099,DEFAULT,DE,CHF,2575,3064,,2145
M26420,,DEFAULT,DE,EUR,2354,2801,,1961
M26420,,DEFAULT,DE,CHF,2683,3193,,2235
,425100,DEFAULT,DE,EUR,2354,2801,,1961
,425100,DEFAULT,DE,CHF,2683,3193,,2235
M23751,,DEFAULT,DE,EUR,2772,3299,,2309
M23751,,DEFAULT,DE,CHF,3160,3760,,2632
,425123,DEFAULT,DE,EUR,2772,3299,,2309
,425123,DEFAULT,DE,CHF,3160,3760,,2632
M23766,,DEFAULT,DE,EUR,948,1129,,790
M23766,,DEFAULT,DE,CHF,1080,1287,,901
,425140,DEFAULT,DE,EUR,948,1129,,790
,425140,DEFAULT,DE,CHF,1080,1287,,901
M23770,,DEFAULT,DE,EUR,1708,2033,,1423
M23770,,DEFAULT,DE,CHF,1947,2317,,1622
,425149,DEFAULT,DE,EUR,1708,2033,,1423
,425149,DEFAULT,DE,CHF,1947,2317,,1622
M23764,,DEFAULT,DE,EUR,1803,2146,,1502
M23764,,DEFAULT,DE,CHF,2055,2446,,1712
,425150,DEFAULT,DE,EUR,1803,2146,,1502
,425150,DEFAULT,DE,CHF,2055,2446,,1712
M23771,,DEFAULT,DE,EUR,2563,3050,,2135
M23771,,DEFAULT,DE,CHF,2921,3476,,2433
,425152,DEFAULT,DE,EUR,2563,3050,,2135
,425152,DEFAULT,DE,CHF,2921,3476,,2433
M23777,,DEFAULT,DE,EUR,1153,1372,,960
M23777,,DEFAULT,DE,CHF,1314,1564,,1095
,425159,DEFAULT,DE,EUR,1153,1372,,960
,425159,DEFAULT,DE,CHF,1314,1564,,1095
M24143,,DEFAULT,DE,EUR,540,642,,449
M24143,,DEFAULT,DE,CHF,615,731,,512
,425751,DEFAULT,DE,EUR,540,642,,449
,425751,DEFAULT,DE,CHF,615,731,,512
M24416,,DEFAULT,DE,EUR,6171,7344,,5141
M24416,,DEFAULT,DE,CHF,7034,8372,,5860
,426376,DEFAULT,DE,EUR,6171,7344,,5141
,426376,DEFAULT,DE,CHF,7034,8372,,5860
M24417,,DEFAULT,DE,EUR,11301,13448,,9414
M24417,,DEFAULT,DE,CHF,12883,15330,,10731
,426377,DEFAULT,DE,EUR,11301,13448,,9414
,426377,DEFAULT,DE,CHF,12883,15330,,10731
M24418,,DEFAULT,DE,EUR,16049,19099,,13369
M24418,,DEFAULT,DE,CHF,18295,21772,,15240
M24418,,ORIGINAL,DE,EUR,17832,21221,,14855
M24418,,ORIGINAL,DE,CHF,20327,24191,,16934
,426378,DEFAULT,DE,EUR,16049,19099,,13369
,426378,DEFAULT,DE,CHF,18295,21772,,15240
,426378,ORIGINAL,DE,EUR,17832,21221,,14855
,426378,ORIGINAL,DE,CHF,20327,24191,,16934
M24563,,DEFAULT,DE,EUR,1543,1836,,1285
M24563,,DEFAULT,DE,CHF,1759,2093,,1465
,426531,DEFAULT,DE,EUR,1543,1836,,1285
,426531,DEFAULT,DE,CHF,1759,2093,,1465
M24605,,DEFAULT,DE,EUR,3526,4196,,2937
M24605,,DEFAULT,DE,CHF,4019,4783,,3348
M24605,,ORIGINAL,DE,EUR,3917,4662,,3263
M24605,,ORIGINAL,DE,CHF,4465,5314,,3720
,426581,DEFAULT,DE,EUR,3526,4196,,2937
,426581,DEFAULT,DE,CHF,4019,4783,,3348
,426581,ORIGINAL,DE,EUR,3917,4662,,3263
,426581,ORIGINAL,DE,CHF,4465,5314,,3720
M24606,,DEFAULT,DE,EUR,688,819,,573
M24606,,DEFAULT,DE,CHF,784,933,,653
,426582,DEFAULT,DE,EUR,688,819,,573
,426582,DEFAULT,DE,CHF,784,933,,653
M24609,,DEFAULT,DE,EUR,6974,8299,,5809
M24609,,DEFAULT,DE,CHF,7950,9460,,6622
,426587,DEFAULT,DE,EUR,6974,8299,,5809
,426587,DEFAULT,DE,CHF,7950,9460,,6622
M24610,,DEFAULT,DE,EUR,2462,2930,,2051
M24610,,DEFAULT,DE,CHF,2806,3340,,2338
M24612,,DEFAULT,DE,EUR,1357,1615,,1130
M24612,,DEFAULT,DE,CHF,1546,1841,,1289
,426590,DEFAULT,DE,EUR,1357,1615,,1130
,426590,DEFAULT,DE,CHF,1546,1841,,1289
M24613,,DEFAULT,DE,EUR,778,925,,648
M24613,,DEFAULT,DE,CHF,886,1054,,738
,426591,DEFAULT,DE,EUR,778,925,,648
,426591,DEFAULT,DE,CHF,886,1054,,738
M24632,,DEFAULT,DE,EUR,9955,11846,,8292
M24632,,DEFAULT,DE,CHF,11348,13504,,9453
,426615,DEFAULT,DE,EUR,9955,11846,,8292
,426615,DEFAULT,DE,CHF,11348,13504,,9453
M24637,,DEFAULT,DE,EUR,1004,1195,,836
M24637,,DEFAULT,DE,CHF,1144,1362,,953
,426620,DEFAULT,DE,EUR,1004,1195,,836
,426620,DEFAULT,DE,CHF,1144,1362,,953
M25598,,DEFAULT,DE,EUR,1113,1324,,927
M25598,,DEFAULT,DE,CHF,1268,1509,,1056
,427913,DEFAULT,DE,EUR,1113,1324,,927
,427913,DEFAULT,DE,CHF,1268,1509,,1056
M25599,,DEFAULT,DE,EUR,2056,2447,,1713
M25599,,DEFAULT,DE,CHF,2343,2789,,1952
,427914,DEFAULT,DE,EUR,2056,2447,,1713
,427914,DEFAULT,DE,CHF,2343,2789,,1952
M25600,,DEFAULT,DE,EUR,1487,1770,,1239
